Timestamp,Temperature(C),Humidity(%)
2021-11-29 15:33:47,33.4,19.0
2021-11-29 15:33:52,33.5,18.8
2021-11-29 15:33:57,33.5,19.2
2021-11-29 15:34:02,33.5,18.9
2021-11-29 15:34:08,33.5,18.8
2021-11-29 15:34:13,33.4,18.6
2021-11-29 15:34:18,33.5,18.9
2021-11-29 15:34:24,33.4,18.9
2021-11-29 15:34:29,33.5,19.1
2021-11-29 15:34:34,33.4,19.0
2021-11-29 15:34:40,33.5,19.0
2021-11-29 15:34:45,33.5,18.8
2021-11-29 15:34:50,33.5,18.8
2021-11-29 15:34:55,33.4,19.0
2021-11-29 15:35:01,33.4,19.1
2021-11-29 15:35:06,33.4,18.8
2021-11-29 15:35:11,33.5,18.8
2021-11-29 15:35:17,33.4,18.9
2021-11-29 15:35:22,33.4,18.7
2021-11-29 15:35:27,33.4,19.0
2021-11-29 15:35:33,33.5,18.8
2021-11-29 15:35:38,33.4,18.9
2021-11-29 15:35:43,33.4,18.8
2021-11-29 15:35:48,33.4,18.8
2021-11-29 15:35:59,33.4,19.1
2021-11-29 15:36:04,33.5,19.0
2021-11-29 15:36:09,33.4,18.9
2021-11-29 15:36:15,33.4,18.9
2021-11-29 15:36:20,33.4,19.1
2021-11-29 15:36:25,33.4,19.0
2021-11-29 15:36:31,33.4,19.0
2021-11-29 15:36:36,33.4,19.0
2021-11-29 15:36:41,33.4,19.1
2021-11-29 15:36:46,33.4,18.9
2021-11-29 15:36:52,33.4,19.0
2021-11-29 15:36:57,33.4,18.8
2021-11-29 15:37:02,33.4,18.9
2021-11-29 15:37:13,33.4,19.0
2021-11-29 15:37:18,33.4,18.7
2021-11-29 15:37:24,33.4,18.7
2021-11-29 15:37:29,33.4,18.8
2021-11-29 15:37:34,33.5,18.8
2021-11-29 15:37:39,33.5,19.0
2021-11-29 15:37:45,33.4,19.0
2021-11-29 15:37:50,33.5,19.1
2021-11-29 15:37:55,33.3,19.1
2021-11-29 15:38:01,33.4,19.2
2021-11-29 15:38:06,33.4,19.1
2021-11-29 15:38:11,33.4,19.1
2021-11-29 15:38:16,33.4,19.2
2021-11-29 15:38:22,33.4,19.2
2021-11-29 15:38:27,33.5,19.2
2021-11-29 15:38:32,33.4,18.9
2021-11-29 15:38:37,33.4,18.8
2021-11-29 15:38:43,33.4,19.1
2021-11-29 15:38:48,33.4,19.1
2021-11-29 15:38:53,33.4,19.0
2021-11-29 15:38:59,33.4,19.0
2021-11-29 15:39:04,33.4,18.9
2021-11-29 15:39:09,33.4,19.1
2021-11-29 15:39:15,33.4,19.0
2021-11-29 15:39:20,33.5,19.0
2021-11-29 15:39:25,33.4,19.0
2021-11-29 15:39:30,33.4,19.2
2021-11-29 15:39:36,33.4,19.1
2021-11-29 15:39:41,33.4,19.0
2021-11-29 15:39:46,33.4,19.0
2021-11-29 15:39:52,33.4,19.5
2021-11-29 15:39:57,33.4,18.9
2021-11-29 15:40:02,33.4,19.2
2021-11-29 15:40:07,33.4,19.2
2021-11-29 15:40:13,33.3,18.9
2021-11-29 15:40:18,33.4,19.0
2021-11-29 15:40:23,33.5,19.0
2021-11-29 15:40:28,33.4,19.0
2021-11-29 15:40:39,33.4,19.0
2021-11-29 15:40:44,33.4,19.3
2021-11-29 15:40:50,33.4,19.1
2021-11-29 15:40:55,33.4,18.7
2021-11-29 15:41:00,33.4,19.0
2021-11-29 15:41:06,33.5,19.0
2021-11-29 15:41:11,33.4,19.1
2021-11-29 15:41:21,33.4,19.0
2021-11-29 15:41:27,33.4,18.9
2021-11-29 15:41:32,33.4,18.9
2021-11-29 15:41:43,33.5,19.3
2021-11-29 15:41:48,33.5,18.9
2021-11-29 15:41:53,33.3,19.0
2021-11-29 15:41:59,33.4,19.2
2021-11-29 15:42:04,33.4,19.0
2021-11-29 15:42:09,33.4,19.0
2021-11-29 15:42:14,33.5,19.0
2021-11-29 15:42:20,33.4,18.9
2021-11-29 15:42:25,33.4,19.1
2021-11-29 15:42:30,33.4,19.1
2021-11-29 15:42:36,33.4,19.1
2021-11-29 15:42:41,33.5,19.1
2021-11-29 15:42:46,33.4,19.2
2021-11-29 15:42:51,33.4,19.3
2021-11-29 15:42:57,33.4,19.2
2021-11-29 15:43:02,33.4,18.9
2021-11-29 15:43:07,33.4,18.9
2021-11-29 15:43:13,33.4,18.9
2021-11-29 15:43:18,33.4,19.2
2021-11-29 15:43:23,33.4,19.0
2021-11-29 15:43:29,33.4,19.1
2021-11-29 15:43:34,33.4,19.1
2021-11-29 15:43:39,33.5,19.0
2021-11-29 15:43:45,33.4,18.8
2021-11-29 15:43:50,33.3,19.1
2021-11-29 15:44:00,33.4,19.1
2021-11-29 15:44:06,33.5,18.9
2021-11-29 15:44:11,33.4,18.9
2021-11-29 15:44:16,33.4,19.1
2021-11-29 15:44:21,33.4,19.0
2021-11-29 15:44:27,33.4,19.0
2021-11-29 15:44:32,33.4,18.9
2021-11-29 15:44:37,33.5,19.0
2021-11-29 15:44:43,33.5,18.9
2021-11-29 15:44:48,33.5,18.8
2021-11-29 15:44:53,33.5,18.8
2021-11-29 15:44:58,33.5,19.0
2021-11-29 15:45:04,33.4,19.0
2021-11-29 15:45:09,33.4,19.0
2021-11-29 15:45:14,33.5,18.9
2021-11-29 15:45:20,33.4,19.3
2021-11-29 15:45:25,33.4,18.9
2021-11-29 15:45:30,33.5,19.2
2021-11-29 15:45:35,33.5,18.9
2021-11-29 15:45:41,33.4,19.2
2021-11-29 15:45:46,33.5,19.0
2021-11-29 15:45:51,33.4,19.0
2021-11-29 15:45:57,33.5,19.1
2021-11-29 15:46:02,33.5,19.0
2021-11-29 15:46:07,33.5,19.0
2021-11-29 15:46:13,33.4,19.3
2021-11-29 15:46:18,33.4,19.1
2021-11-29 15:46:23,33.4,19.0
2021-11-29 15:46:29,33.4,19.1
2021-11-29 15:46:34,33.5,19.0
2021-11-29 15:46:39,33.4,19.0
2021-11-29 15:46:44,33.4,19.1
2021-11-29 15:46:50,33.5,19.3
2021-11-29 15:46:55,33.4,19.1
2021-11-29 15:47:00,33.4,19.1
2021-11-29 15:47:05,33.4,19.1
2021-11-29 15:47:11,33.4,19.0
2021-11-29 15:47:16,33.4,19.1
2021-11-29 15:47:21,33.4,19.2
2021-11-29 15:47:27,33.4,19.0
2021-11-29 15:47:32,33.4,19.2
2021-11-29 15:47:37,33.5,19.1
2021-11-29 15:47:43,33.4,19.0
2021-11-29 15:47:48,33.4,19.1
2021-11-29 15:47:53,33.4,19.3
2021-11-29 15:47:58,33.5,19.0
2021-11-29 15:48:04,33.4,19.1
2021-11-29 15:48:09,33.4,19.1
2021-11-29 15:48:14,33.4,19.2
2021-11-29 15:48:30,33.4,19.1
2021-11-29 15:48:35,33.4,19.2
2021-11-29 15:48:41,33.4,19.2
2021-11-29 15:48:46,33.4,19.1
2021-11-29 15:48:51,33.4,19.2
2021-11-29 15:48:57,33.4,19.1
2021-11-29 15:49:07,33.5,19.0
2021-11-29 15:49:13,33.4,19.1
2021-11-29 15:49:18,33.5,18.9
2021-11-29 15:49:23,33.4,19.2
2021-11-29 15:49:28,33.4,19.2
2021-11-29 15:49:34,33.4,19.3
2021-11-29 15:49:39,33.5,19.2
2021-11-29 15:49:44,33.4,18.9
2021-11-29 15:49:50,33.5,19.1
2021-11-29 15:49:55,33.4,19.3
2021-11-29 15:50:00,33.4,18.9
2021-11-29 15:50:11,33.5,19.0
2021-11-29 15:50:16,33.4,19.2
2021-11-29 15:50:22,33.5,19.2
2021-11-29 15:50:27,33.4,19.0
2021-11-29 15:50:32,33.5,19.1
2021-11-29 15:50:37,33.5,19.2
2021-11-29 15:50:43,33.4,19.2
2021-11-29 15:50:48,33.4,19.0
2021-11-29 15:50:53,33.4,19.1
2021-11-29 15:50:58,33.5,19.2
2021-11-29 15:51:04,33.5,19.0
2021-11-29 15:51:09,33.4,18.9
2021-11-29 15:51:14,33.4,19.2
2021-11-29 15:51:20,33.4,19.2
2021-11-29 15:51:25,33.4,19.2
2021-11-29 15:51:30,33.3,19.4
2021-11-29 15:51:35,33.5,19.3
2021-11-29 15:51:41,33.5,19.1
2021-11-29 15:51:46,33.5,19.3
2021-11-29 15:51:51,33.5,19.3
2021-11-29 15:51:57,33.4,19.3
2021-11-29 15:52:02,33.4,19.1
2021-11-29 15:52:07,33.4,19.0
2021-11-29 15:52:12,33.4,19.2
2021-11-29 15:52:18,33.4,19.1
2021-11-29 15:52:23,33.4,19.2
2021-11-29 15:52:28,33.4,19.2
2021-11-29 15:52:33,33.4,19.2
2021-11-29 15:52:39,33.5,19.1
2021-11-29 15:52:44,33.5,19.2
2021-11-29 15:52:49,33.5,19.1
2021-11-29 15:52:55,33.4,19.1
2021-11-29 15:53:00,33.5,19.2
2021-11-29 15:53:05,33.4,19.2
2021-11-29 15:53:10,33.5,19.3
2021-11-29 15:53:16,33.4,19.4
2021-11-29 15:53:21,33.4,19.6
2021-11-29 15:53:26,33.5,18.9
2021-11-29 15:53:32,33.5,19.2
2021-11-29 15:53:37,33.4,19.0
2021-11-29 15:53:42,33.4,19.1
2021-11-29 15:53:47,33.4,19.1
2021-11-29 15:53:53,33.4,19.3
2021-11-29 15:53:58,33.4,19.2
2021-11-29 15:54:03,33.4,19.2
2021-11-29 15:54:09,33.4,19.2
2021-11-29 15:54:14,33.4,19.2
2021-11-29 15:54:19,33.5,19.3
2021-11-29 15:54:25,33.4,19.2
2021-11-29 15:54:30,33.4,19.2
2021-11-29 15:54:35,33.4,19.1
2021-11-29 15:54:41,33.4,19.0
2021-11-29 15:54:46,33.4,19.2
2021-11-29 15:54:51,33.4,19.1
2021-11-29 15:54:56,33.5,19.0
2021-11-29 15:55:02,33.5,19.2
2021-11-29 15:55:07,33.4,19.2
2021-11-29 15:55:12,33.4,19.3
2021-11-29 15:55:18,33.4,19.3
2021-11-29 15:55:23,33.5,19.2
2021-11-29 15:55:28,33.5,19.3
2021-11-29 15:55:34,33.4,18.9
2021-11-29 15:55:39,33.4,19.3
2021-11-29 15:55:44,33.4,18.9
2021-11-29 15:55:49,33.4,19.2
2021-11-29 15:55:55,33.4,19.2
2021-11-29 15:56:00,33.4,19.0
2021-11-29 15:56:05,33.4,19.3
2021-11-29 15:56:11,33.4,19.2
2021-11-29 15:56:16,33.4,19.1
2021-11-29 15:56:21,33.4,19.2
2021-11-29 15:56:26,33.4,19.2
2021-11-29 15:56:32,33.4,19.2
2021-11-29 15:56:37,33.4,19.2
2021-11-29 15:56:42,33.4,19.0
2021-11-29 15:56:48,33.4,19.3
2021-11-29 15:56:53,33.4,19.0
2021-11-29 15:56:58,33.4,19.2
2021-11-29 15:57:03,33.5,19.7
2021-11-29 15:57:09,33.4,19.4
2021-11-29 15:57:19,33.6,19.3
2021-11-29 15:57:24,33.4,19.3
2021-11-29 15:57:30,33.5,19.2
2021-11-29 15:57:35,33.5,19.2
2021-11-29 15:57:40,33.5,19.0
2021-11-29 15:57:46,33.4,19.3
2021-11-29 15:57:51,33.4,19.2
2021-11-29 15:57:56,33.5,19.2
2021-11-29 15:58:01,33.5,19.3
2021-11-29 15:58:07,33.5,19.2
2021-11-29 15:58:12,33.4,19.2
2021-11-29 15:58:17,33.5,19.1
2021-11-29 15:58:23,33.5,19.1
2021-11-29 15:58:28,33.5,19.2
2021-11-29 15:58:33,33.4,19.4
2021-11-29 15:58:38,33.4,19.1
2021-11-29 15:58:44,33.5,18.9
2021-11-29 15:58:49,33.5,19.2
2021-11-29 15:58:54,33.4,19.2
2021-11-29 15:59:00,33.4,19.2
2021-11-29 15:59:10,33.4,19.2
2021-11-29 15:59:15,33.5,19.2
2021-11-29 15:59:21,33.4,19.2
2021-11-29 15:59:26,33.5,19.5
2021-11-29 15:59:31,33.4,19.5
2021-11-29 15:59:36,33.5,19.3
2021-11-29 15:59:42,33.4,19.1
2021-11-29 15:59:47,33.5,19.1
2021-11-29 15:59:52,33.4,19.2
2021-11-29 15:59:58,33.4,19.2
2021-11-29 16:00:03,33.4,19.2
2021-11-29 16:00:08,33.4,19.4
2021-11-29 16:00:13,33.4,19.2
2021-11-29 16:00:19,33.4,19.3
2021-11-29 16:00:24,33.5,19.2
2021-11-29 16:00:29,33.5,19.3
2021-11-29 16:00:35,33.5,19.1
2021-11-29 16:00:40,33.5,19.1
2021-11-29 16:00:45,33.4,19.0
2021-11-29 16:00:51,33.4,19.1
2021-11-29 16:00:56,33.4,19.2
2021-11-29 16:01:01,33.5,19.1
2021-11-29 16:01:06,33.5,19.2
2021-11-29 16:01:17,33.5,19.1
2021-11-29 16:01:22,33.5,19.2
2021-11-29 16:01:28,33.4,19.3
2021-11-29 16:01:33,33.5,19.3
2021-11-29 16:01:38,33.4,19.2
2021-11-29 16:01:43,33.4,19.1
2021-11-29 16:01:54,33.4,19.0
2021-11-29 16:01:59,33.5,19.1
2021-11-29 16:02:05,33.5,19.5
2021-11-29 16:02:10,33.4,19.2
2021-11-29 16:02:15,33.5,19.3
2021-11-29 16:02:20,33.4,19.3
2021-11-29 16:02:26,33.5,19.2
2021-11-29 16:02:31,33.4,19.3
2021-11-29 16:02:36,33.5,19.1
2021-11-29 16:02:42,33.5,19.2
2021-11-29 16:02:47,33.4,19.2
2021-11-29 16:02:52,33.4,19.1
2021-11-29 16:02:57,33.4,19.2
2021-11-29 16:03:03,33.4,19.3
2021-11-29 16:03:08,33.4,19.3
2021-11-29 16:03:13,33.4,19.2
2021-11-29 16:03:19,33.5,18.9
2021-11-29 16:03:24,33.5,19.2
2021-11-29 16:03:29,33.4,19.2
2021-11-29 16:03:35,33.5,19.1
2021-11-29 16:03:40,33.4,19.0
2021-11-29 16:03:45,33.5,19.2
2021-11-29 16:03:50,33.5,19.1
2021-11-29 16:03:56,33.4,19.1
2021-11-29 16:04:01,33.4,18.9
2021-11-29 16:04:06,33.4,19.1
2021-11-29 16:04:12,33.4,19.1
2021-11-29 16:04:17,33.4,19.1
2021-11-29 16:04:22,33.4,19.3
2021-11-29 16:04:28,33.4,19.3
2021-11-29 16:04:33,33.4,19.3
2021-11-29 16:04:38,33.4,19.2
2021-11-29 16:04:43,33.5,19.1
2021-11-29 16:04:49,33.5,19.3
2021-11-29 16:04:54,33.5,19.2
2021-11-29 16:05:04,33.5,19.2
2021-11-29 16:05:10,33.4,19.3
2021-11-29 16:05:16,33.4,19.3
2021-11-29 16:05:21,33.4,19.3
2021-11-29 16:05:26,33.5,19.2
2021-11-29 16:05:32,33.5,19.2
2021-11-29 16:05:37,33.5,19.4
2021-11-29 16:05:42,33.5,19.0
2021-11-29 16:05:47,33.4,19.0
2021-11-29 16:05:53,33.4,19.2
2021-11-29 16:05:58,33.4,19.2
2021-11-29 16:06:03,33.5,19.1
2021-11-29 16:06:09,33.5,19.2
2021-11-29 16:06:14,33.5,19.3
2021-11-29 16:06:19,33.4,19.1
2021-11-29 16:06:25,33.5,19.4
2021-11-29 16:06:30,33.5,19.4
2021-11-29 16:06:35,33.5,19.3
2021-11-29 16:06:41,33.4,19.0
2021-11-29 16:06:46,33.4,19.3
2021-11-29 16:06:57,33.5,19.3
2021-11-29 16:07:02,33.5,19.3
2021-11-29 16:07:07,33.5,19.2
2021-11-29 16:07:12,33.4,19.1
2021-11-29 16:07:18,33.4,19.3
2021-11-29 16:07:23,33.4,19.2
2021-11-29 16:07:28,33.4,19.5
2021-11-29 16:07:34,33.4,19.1
2021-11-29 16:07:44,33.5,19.1
2021-11-29 16:07:49,33.4,19.1
2021-11-29 16:07:55,33.5,19.2
2021-11-29 16:08:00,33.5,18.9
2021-11-29 16:08:05,33.5,19.3
2021-11-29 16:08:11,33.4,18.9
2021-11-29 16:08:16,33.5,19.1
2021-11-29 16:08:21,33.5,19.4
2021-11-29 16:08:26,33.5,19.1
2021-11-29 16:08:32,33.5,19.2
2021-11-29 16:08:37,33.4,19.2
2021-11-29 16:08:42,33.5,19.2
2021-11-29 16:08:47,33.4,19.1
2021-11-29 16:08:53,33.5,19.2
2021-11-29 16:08:58,33.5,19.2
2021-11-29 16:09:03,33.5,19.1
2021-11-29 16:09:09,33.4,19.0
2021-11-29 16:09:14,33.5,19.5
2021-11-29 16:09:19,33.4,19.2
2021-11-29 16:09:24,33.5,19.0
2021-11-29 16:09:30,33.5,19.0
2021-11-29 16:09:35,33.4,19.2
2021-11-29 16:09:40,33.4,19.1
2021-11-29 16:09:46,33.4,19.2
2021-11-29 16:09:51,33.4,18.9
2021-11-29 16:09:56,33.5,19.3
2021-11-29 16:10:02,33.5,19.3
2021-11-29 16:10:07,33.5,19.2
2021-11-29 16:10:12,33.4,19.2
2021-11-29 16:10:17,33.5,19.2
2021-11-29 16:10:23,33.4,19.3
2021-11-29 16:10:28,33.4,19.1
2021-11-29 16:10:33,33.5,19.1
2021-11-29 16:10:49,33.4,19.3
2021-11-29 16:10:54,33.5,19.1
2021-11-29 16:11:00,33.4,19.3
2021-11-29 16:11:05,33.4,19.2
2021-11-29 16:11:10,33.5,19.3
2021-11-29 16:11:16,33.4,19.2
2021-11-29 16:11:21,33.4,19.3
2021-11-29 16:11:26,33.4,19.3
2021-11-29 16:11:32,33.4,19.1
2021-11-29 16:11:37,33.5,19.2
2021-11-29 16:11:43,33.4,19.1
2021-11-29 16:11:48,33.4,19.2
2021-11-29 16:11:53,33.5,19.2
2021-11-29 16:11:59,33.4,19.0
2021-11-29 16:12:04,33.5,18.9
2021-11-29 16:12:09,33.5,19.0
2021-11-29 16:12:14,33.5,19.1
2021-11-29 16:12:20,33.4,19.0
2021-11-29 16:12:25,33.5,19.0
2021-11-29 16:12:30,33.5,19.2
2021-11-29 16:12:35,33.4,19.2
2021-11-29 16:12:41,33.4,19.0
2021-11-29 16:12:46,33.5,19.2
2021-11-29 16:12:51,33.5,19.3
2021-11-29 16:12:57,33.4,19.1
2021-11-29 16:13:02,33.5,19.2
2021-11-29 16:13:07,33.5,19.3
2021-11-29 16:13:13,33.4,19.2
2021-11-29 16:13:23,33.4,19.3
2021-11-29 16:13:28,33.5,19.0
2021-11-29 16:13:34,33.4,19.0
2021-11-29 16:13:39,33.4,19.1
2021-11-29 16:13:44,33.5,19.2
2021-11-29 16:13:49,33.4,19.1
2021-11-29 16:13:55,33.4,19.2
2021-11-29 16:14:05,33.5,19.3
2021-11-29 16:14:11,33.4,19.1
2021-11-29 16:14:16,33.3,19.3
2021-11-29 16:14:21,33.5,19.2
2021-11-29 16:14:27,33.4,19.2
2021-11-29 16:14:32,33.5,19.2
2021-11-29 16:14:37,33.5,19.3
2021-11-29 16:14:43,33.4,19.0
2021-11-29 16:14:48,33.4,19.1
2021-11-29 16:14:53,33.5,19.3
2021-11-29 16:14:58,33.5,19.3
2021-11-29 16:15:04,33.4,19.5
2021-11-29 16:15:09,33.5,19.4
2021-11-29 16:15:14,33.4,19.2
2021-11-29 16:15:25,33.4,19.4
2021-11-29 16:15:30,33.4,19.2
2021-11-29 16:15:35,33.4,19.2
2021-11-29 16:15:41,33.4,19.5
2021-11-29 16:15:46,33.5,19.2
2021-11-29 16:15:51,33.5,19.1
2021-11-29 16:15:57,33.4,19.4
2021-11-29 16:16:02,33.4,19.1
2021-11-29 16:16:07,33.5,19.4
2021-11-29 16:16:12,33.5,19.1
2021-11-29 16:16:18,33.4,19.1
2021-11-29 16:16:24,33.4,19.2
2021-11-29 16:16:30,33.4,19.2
2021-11-29 16:16:35,33.4,19.1
2021-11-29 16:16:40,33.4,19.2
2021-11-29 16:16:46,33.5,19.0
2021-11-29 16:16:51,33.4,19.4
2021-11-29 16:16:56,33.5,19.1
2021-11-29 16:17:01,33.5,19.3
2021-11-29 16:17:07,33.5,19.4
2021-11-29 16:17:12,33.4,19.2
2021-11-29 16:17:17,33.5,19.2
2021-11-29 16:17:23,33.4,19.2
2021-11-29 16:17:28,33.5,19.1
2021-11-29 16:17:33,33.5,19.4
2021-11-29 16:17:38,33.4,19.1
2021-11-29 16:17:44,33.4,19.1
2021-11-29 16:17:54,33.5,19.5
2021-11-29 16:17:59,33.4,19.2
2021-11-29 16:18:05,33.4,19.3
2021-11-29 16:18:10,33.4,19.1
2021-11-29 16:18:15,33.4,19.5
2021-11-29 16:18:21,33.5,19.2
2021-11-29 16:18:26,33.5,19.1
2021-11-29 16:18:31,33.5,19.2
2021-11-29 16:18:36,33.4,19.1
2021-11-29 16:18:42,33.5,19.1
2021-11-29 16:18:47,33.4,19.2
2021-11-29 16:18:52,33.4,19.4
2021-11-29 16:18:58,33.4,19.5
2021-11-29 16:19:03,33.4,19.3
2021-11-29 16:19:08,33.5,19.3
2021-11-29 16:19:13,33.5,19.5
2021-11-29 16:19:19,33.4,19.1
2021-11-29 16:19:24,33.4,19.1
2021-11-29 16:19:29,33.4,19.2
2021-11-29 16:19:35,33.4,19.1
2021-11-29 16:19:40,33.4,19.4
2021-11-29 16:19:45,33.5,19.5
2021-11-29 16:19:51,33.4,19.4
2021-11-29 16:19:56,33.4,19.0
2021-11-29 16:20:01,33.3,19.6
2021-11-29 16:20:06,33.4,19.2
2021-11-29 16:20:12,33.4,19.0
2021-11-29 16:20:17,33.5,19.1
2021-11-29 16:20:22,33.4,19.2
2021-11-29 16:20:27,33.5,19.3
2021-11-29 16:20:33,33.4,19.5
2021-11-29 16:20:38,33.4,19.2
2021-11-29 16:20:54,33.4,19.1
2021-11-29 16:20:59,33.5,19.3
2021-11-29 16:21:04,33.5,19.2
2021-11-29 16:21:10,33.4,19.4
2021-11-29 16:21:15,33.4,19.4
2021-11-29 16:21:20,33.4,19.3
2021-11-29 16:21:26,33.4,19.5
2021-11-29 16:21:31,33.4,19.4
2021-11-29 16:21:36,33.5,19.3
2021-11-29 16:21:41,33.5,19.3
2021-11-29 16:21:47,33.4,19.4
2021-11-29 16:21:52,33.4,19.4
2021-11-29 16:21:57,33.5,19.0
2021-11-29 16:22:02,33.4,19.3
2021-11-29 16:22:08,33.4,19.2
2021-11-29 16:22:13,33.5,19.3
2021-11-29 16:22:18,33.5,19.2
2021-11-29 16:22:24,33.5,19.3
2021-11-29 16:22:29,33.5,19.2
2021-11-29 16:22:34,33.4,19.1
2021-11-29 16:22:39,33.4,19.5
2021-11-29 16:22:45,33.3,19.3
2021-11-29 16:22:50,33.5,19.3
2021-11-29 16:22:55,33.5,19.3
2021-11-29 16:23:00,33.5,19.2
2021-11-29 16:23:06,33.5,19.6
2021-11-29 16:23:11,33.4,19.5
2021-11-29 16:23:22,33.5,19.2
2021-11-29 16:23:27,33.5,19.2
2021-11-29 16:23:32,33.5,19.5
2021-11-29 16:23:37,33.4,19.1
2021-11-29 16:23:43,33.4,19.4
2021-11-29 16:23:48,33.4,19.3
2021-11-29 16:23:53,33.5,19.3
2021-11-29 16:23:58,33.5,19.4
2021-11-29 16:24:04,33.5,19.2
2021-11-29 16:24:09,33.4,19.4
2021-11-29 16:24:14,33.5,19.2
2021-11-29 16:24:20,33.4,19.1
2021-11-29 16:24:25,33.5,19.3
2021-11-29 16:24:30,33.4,19.4
2021-11-29 16:24:35,33.4,19.1
2021-11-29 16:24:41,33.4,19.2
2021-11-29 16:24:46,33.4,19.4
2021-11-29 16:24:51,33.5,19.3
2021-11-29 16:24:56,33.4,19.2
2021-11-29 16:25:07,33.4,19.4
2021-11-29 16:25:18,33.4,19.4
2021-11-29 16:25:23,33.5,19.2
2021-11-29 16:25:28,33.4,19.2
2021-11-29 16:25:33,33.4,19.4
2021-11-29 16:25:39,33.5,19.2
2021-11-29 16:25:44,33.4,19.4
2021-11-29 16:25:49,33.4,19.4
2021-11-29 16:25:54,33.5,19.4
2021-11-29 16:26:00,33.5,19.2
2021-11-29 16:26:05,33.3,19.2
2021-11-29 16:26:10,33.5,19.4
2021-11-29 16:26:16,33.4,19.3
2021-11-29 16:26:21,33.5,19.2
2021-11-29 16:26:26,33.4,19.4
2021-11-29 16:26:31,33.4,19.3
2021-11-29 16:26:37,33.4,19.2
2021-11-29 16:26:42,33.5,19.1
2021-11-29 16:26:47,33.5,19.1
2021-11-29 16:26:56,33.4,19.2
2021-11-29 16:27:01,33.5,19.3
2021-11-29 16:27:06,33.4,19.3
2021-11-29 16:27:12,33.5,19.4
2021-11-29 16:27:17,33.5,19.4
2021-11-29 16:27:22,33.4,19.4
2021-11-29 16:27:28,33.4,19.2
2021-11-29 16:27:33,33.4,19.2
2021-11-29 16:27:38,33.5,19.1
2021-11-29 16:27:43,33.5,19.3
2021-11-29 16:27:49,33.4,19.4
2021-11-29 16:27:54,33.5,19.4
2021-11-29 16:27:59,33.5,19.5
2021-11-29 16:28:05,33.5,19.4
2021-11-29 16:28:10,33.4,19.2
2021-11-29 16:28:15,33.5,19.5
2021-11-29 16:28:20,33.5,19.3
2021-11-29 16:28:26,33.4,19.1
2021-11-29 16:28:31,33.4,19.3
2021-11-29 16:28:36,33.5,19.4
2021-11-29 16:28:41,33.4,19.5
2021-11-29 16:28:47,33.5,19.4
2021-11-29 16:28:52,33.5,19.3
2021-11-29 16:28:57,33.4,19.4
2021-11-29 16:29:03,33.4,19.4
2021-11-29 16:29:08,33.5,19.2
2021-11-29 16:29:13,33.4,19.3
2021-11-29 16:29:19,33.5,19.2
2021-11-29 16:29:24,33.5,19.5
2021-11-29 16:29:29,33.4,19.3
2021-11-29 16:29:35,33.5,19.5
2021-11-29 16:29:40,33.5,19.4
2021-11-29 16:29:45,33.4,19.3
2021-11-29 16:29:51,33.5,19.3
2021-11-29 16:29:56,33.4,19.3
2021-11-29 16:30:01,33.4,19.4
2021-11-29 16:30:12,33.4,19.2
2021-11-29 16:30:17,33.4,19.0
2021-11-29 16:30:22,33.4,19.4
2021-11-29 16:30:28,33.5,19.3
2021-11-29 16:30:33,33.4,19.4
2021-11-29 16:30:38,33.5,19.3
2021-11-29 16:30:43,33.4,19.3
2021-11-29 16:30:49,33.5,19.3
2021-11-29 16:30:54,33.5,19.2
2021-11-29 16:30:59,33.5,19.4
2021-11-29 16:31:05,33.4,19.5
2021-11-29 16:31:15,33.4,19.5
2021-11-29 16:31:20,33.5,19.0
2021-11-29 16:31:26,33.5,19.3
2021-11-29 16:31:31,33.5,19.0
2021-11-29 16:31:36,33.5,19.4
2021-11-29 16:31:42,33.4,19.6
2021-11-29 16:31:47,33.4,19.4
2021-11-29 16:31:52,33.4,19.1
2021-11-29 16:31:58,33.5,19.2
2021-11-29 16:32:03,33.4,19.0
2021-11-29 16:32:08,33.5,19.4
2021-11-29 16:32:13,33.4,19.4
2021-11-29 16:32:19,33.5,19.2
2021-11-29 16:32:24,33.4,19.4
2021-11-29 16:32:29,33.5,19.2
2021-11-29 16:32:35,33.5,19.2
2021-11-29 16:32:40,33.4,19.3
2021-11-29 16:32:45,33.4,19.2
2021-11-29 16:32:50,33.5,19.3
2021-11-29 16:32:56,33.5,19.5
2021-11-29 16:33:01,33.4,19.1
2021-11-29 16:33:06,33.5,19.2
2021-11-29 16:33:12,33.5,19.2
2021-11-29 16:33:17,33.5,19.3
2021-11-29 16:33:22,33.5,19.4
2021-11-29 16:33:28,33.5,19.2
2021-11-29 16:33:33,33.5,19.2
2021-11-29 16:33:38,33.5,19.2
2021-11-29 16:33:43,33.5,19.4
2021-11-29 16:33:49,33.5,19.5
2021-11-29 16:33:54,33.4,19.4
2021-11-29 16:33:59,33.4,19.3
2021-11-29 16:34:04,33.5,19.1
2021-11-29 16:34:10,33.4,19.5
2021-11-29 16:34:15,33.5,19.2
2021-11-29 16:34:20,33.5,19.3
2021-11-29 16:34:26,33.4,19.5
2021-11-29 16:34:31,33.5,19.3
2021-11-29 16:34:36,33.5,19.2
2021-11-29 16:34:41,33.4,19.4
2021-11-29 16:34:47,33.4,19.6
2021-11-29 16:34:52,33.4,19.2
2021-11-29 16:34:57,33.4,19.2
2021-11-29 16:35:02,33.4,19.5
